age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,scoring
24.362,13,0,1,1,1,0,1,0,0,0,1,0,5,0,0,1,1,0,89.0,10.0,30.0,25.0,0,1,0
25.018,16,0,1,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,34.0,50.0,30.0,41.0,0,1,0
25.27,1,0,1,1,0,0,1,0,1,0,0,0,5,0,1,1,1,0,45.0,10.0,30.0,54.0,0,1,0
25.276999999999997,2,0,1,1,1,0,0,0,1,0,1,0,14,0,0,1,0,0,20.0,50.0,30.0,37.0,0,1,0
25.326,8,0,1,1,0,0,0,1,1,0,1,0,20,0,1,1,0,0,33.0,10.0,30.0,34.0,0,1,0
25.333000000000002,9,0,1,1,1,0,1,1,1,1,0,0,11,1,1,0,0,0,82.0,10.0,29.0,36.0,0,1,0
26.003,14,0,1,1,0,0,1,0,0,0,0,0,10,0,1,1,0,0,78.0,9.0,29.0,53.0,100,1,0
26.01,15,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,67.0,8.0,31.0,24.0,86,1,0
26.276,1,0,1,1,1,0,0,0,0,0,0,0,8,0,1,1,1,0,39.0,10.0,31.0,55.0,4,1,0
27.023000000000003,16,0,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,82.0,9.0,29.0,27.0,19,1,0
27.316999999999997,6,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,52.0,10.0,29.0,51.0,0,1,0
27.363000000000003,13,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,62.0,9.0,29.0,11.0,0,1,0
28.021,16,0,1,1,1,0,0,1,0,0,0,0,4,1,0,1,1,0,66.0,10.0,30.0,45.0,32,1,0
28.308000000000003,6,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,50.0,8.0,30.0,41.0,0,1,0
29.005,14,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,41.0,8.0,30.0,28.0,0,1,0
29.02,16,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0,1,0,72.0,2.0,31.0,8.0,77,1,6
23.061999999999998,5,0,1,1,0,0,0,0,0,0,0,0,6,0,0,1,1,0,32.0,10.0,31.0,29.0,0,1,0
23.076,7,0,1,1,1,0,1,1,0,0,0,0,4,1,0,0,0,0,89.0,7.0,29.0,65.0,90,1,0
23.083000000000002,8,0,1,1,1,1,1,0,0,0,0,0,14,0,0,0,1,0,85.0,8.0,32.0,57.0,95,1,0
23.09,9,0,1,1,0,0,0,1,0,0,0,0,3,1,0,1,0,0,33.0,10.0,30.0,31.0,59,1,0
23.094,10,0,1,1,1,0,0,1,0,0,0,0,2,0,1,0,0,0,96.0,9.0,29.0,70.0,43,1,0
23.104,11,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,93.0,4.0,30.0,55.0,100,1,0
23.111,12,0,1,1,0,0,1,1,0,0,0,0,4,1,1,0,0,0,52.0,10.0,29.0,39.0,78,1,6
23.118000000000002,13,0,1,1,1,0,1,1,0,0,0,0,4,1,1,1,1,0,63.0,9.0,31.0,52.0,69,1,0
23.125,14,0,1,1,1,0,0,0,0,0,0,0,5,0,1,0,1,0,46.0,10.0,29.0,20.0,6,1,0
23.131999999999998,15,0,1,1,0,0,1,1,0,0,0,0,10,1,1,0,0,0,73.0,9.0,29.0,63.0,81,1,0
27.016,1,0,1,1,1,0,1,0,1,0,1,0,3,0,0,1,0,0,86.0,10.0,31.0,62.0,0,1,0
27.022,2,0,1,1,0,0,1,1,0,0,0,0,9,0,1,1,1,0,54.0,10.0,29.0,72.0,0,1,8
27.029,3,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,43.0,19.0,29.0,48.0,0,1,0
27.035999999999998,4,0,1,1,0,0,1,1,0,0,0,0,9,1,0,0,0,0,79.0,10.0,29.0,75.0,0,1,6
27.043000000000003,5,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,15.0,9.0,29.0,23.0,0,1,0
27.05,6,0,1,1,0,0,1,0,0,0,0,0,5,1,1,1,1,0,88.0,10.0,30.0,72.0,0,1,0
27.057,7,0,1,1,1,0,1,0,1,0,0,0,10,1,0,1,1,0,35.0,10.0,29.0,41.0,0,1,0
27.070999999999998,8,0,1,1,0,0,0,1,1,0,0,0,8,0,1,1,1,0,64.0,10.0,30.0,47.0,0,1,0
28.014,1,0,1,1,0,0,1,1,0,1,0,1,12,1,1,1,0,0,74.0,10.0,30.0,73.0,0,1,0
28.021,2,0,1,1,1,0,0,1,1,0,0,0,10,0,0,1,0,0,55.0,10.0,29.0,56.0,0,1,6
28.035,4,0,1,1,0,0,1,1,0,0,0,0,4,1,0,1,0,0,63.0,10.0,29.0,72.0,0,1,0
28.041999999999998,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48.0,10.0,29.0,59.0,0,1,12
28.046,6,0,1,1,0,0,0,1,0,0,0,0,3,1,1,0,1,0,90.0,10.0,29.0,74.0,0,1,12
28.057,7,0,1,1,1,0,1,1,1,1,0,0,8,1,1,0,0,0,74.0,8.0,29.0,43.0,0,1,6
28.063000000000002,8,0,1,1,1,0,1,0,1,0,0,0,5,0,1,1,1,0,52.0,10.0,29.0,60.0,0,1,18
28.07,9,0,1,1,0,0,1,1,0,0,0,0,8,1,1,1,0,0,55.0,10.0,30.0,54.0,0,1,6
28.098000000000003,12,0,1,1,0,0,0,1,0,0,0,0,10,0,1,1,0,0,58.0,10.0,30.0,62.0,0,1,6
28.105,13,0,1,1,1,0,1,0,0,0,0,0,9,1,0,0,0,0,81.0,9.0,30.0,52.0,100,1,6
28.112,14,0,1,1,1,1,1,1,0,0,0,0,4,0,1,1,0,0,85.0,7.0,29.0,43.0,90,1,0
28.119,15,0,1,1,0,0,1,1,0,0,0,0,2,0,1,1,1,0,74.0,9.0,29.0,50.0,77,1,0
28.125999999999998,16,0,1,1,0,0,0,1,0,1,1,0,8,0,1,0,0,0,92.0,7.0,30.0,40.0,100,1,6
29.041,4,0,1,1,1,1,1,0,0,0,0,0,9,0,0,1,1,0,86.0,9.0,30.0,61.0,99,1,0
29.045,5,0,1,1,0,0,1,1,0,0,0,0,2,1,1,0,1,0,73.0,9.0,30.0,67.0,71,1,0
29.055,6,0,1,1,1,0,1,1,0,0,0,0,13,0,0,0,1,0,66.0,10.0,30.0,58.0,70,1,6
29.061999999999998,7,0,1,1,1,0,1,1,0,0,0,0,11,0,1,1,1,0,67.0,9.0,31.0,70.0,73,1,12
30.018,1,0,1,1,1,0,0,1,0,0,0,0,2,0,1,0,1,0,65.0,8.0,30.0,52.0,44,1,0
30.025,2,0,1,1,1,0,0,1,0,0,0,0,6,1,1,0,0,0,72.0,9.0,29.0,69.0,28,1,0
25.111,5,0,1,1,0,1,0,1,1,0,0,0,5,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,0
26.103,3,0,1,1,1,0,1,0,0,0,0,0,8,0,0,0,1,0,91.0,4.0,29.0,64.0,99,1,0
28.068,1,0,1,1,1,0,1,1,0,0,0,0,13,0,0,1,1,0,69.0,10.0,30.0,66.0,0,1,6
28.076,2,0,1,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,87.0,10.0,30.0,54.0,0,1,0
28.081999999999997,3,0,1,1,0,0,1,0,1,0,0,0,7,0,0,1,1,0,49.0,10.0,29.0,47.0,0,1,6
28.089000000000002,4,0,1,1,1,0,1,0,0,0,0,0,5,0,1,1,0,0,0.0,10.0,29.0,0.0,0,1,0
28.096,5,0,1,1,0,0,1,1,0,0,0,0,16,0,1,1,0,0,82.0,10.0,29.0,68.0,0,1,6
28.103,6,0,1,1,1,0,1,0,0,0,0,0,5,1,1,0,0,0,70.0,10.0,30.0,58.0,0,1,0
28.11,7,0,1,1,1,1,1,1,0,0,0,0,8,1,0,1,1,0,57.0,10.0,29.0,39.0,0,1,0
28.116999999999997,8,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,66.0,10.0,30.0,37.0,0,1,0
28.121,9,0,1,1,1,0,0,1,1,0,0,0,5,1,0,1,0,0,79.0,10.0,30.0,71.0,0,1,0
28.131,10,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,28.0,4.0,29.0,28.0,0,1,0
28.138,11,0,1,1,0,0,1,0,0,0,0,0,13,0,1,1,0,0,87.0,10.0,29.0,60.0,0,1,0
28.151999999999997,12,0,1,1,1,0,0,0,0,1,0,0,3,0,1,0,1,0,40.0,30.0,29.0,50.0,0,1,6
28.159000000000002,13,0,1,1,0,0,1,0,0,0,0,0,7,0,1,1,1,0,81.0,10.0,30.0,23.0,0,1,12
28.166,14,0,1,1,1,0,1,0,0,1,0,0,18,0,1,0,1,0,63.0,10.0,29.0,16.0,0,1,0
28.173000000000002,15,0,1,1,0,0,0,1,0,0,0,0,13,1,1,0,0,0,74.0,10.0,29.0,45.0,0,1,6
28.18,16,0,1,1,0,0,1,0,0,0,0,0,9,1,0,1,1,0,46.0,10.0,29.0,38.0,0,1,0
24.104,6,0,1,1,0,1,1,1,0,0,0,0,4,1,0,0,0,0,54.0,10.0,30.0,45.0,0,1,6
24.111,7,0,1,1,1,0,1,0,1,0,0,0,13,0,1,1,0,0,42.0,10.0,29.0,59.0,0,1,0
25.068,1,0,1,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,36.0,10.0,29.0,43.0,1,1,0
25.046,5,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,15.0,9.0,29.0,23.0,0,1,0
25.081,9,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,17.0,20.0,30.0,34.0,0,1,0
25.088,10,0,1,1,0,0,1,1,0,0,0,0,14,1,1,0,0,0,61.0,10.0,29.0,70.0,0,1,0
25.095,11,0,1,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,48.0,10.0,30.0,31.0,0,1,0
25.101999999999997,12,0,1,1,0,0,1,1,0,0,0,0,6,1,1,1,0,0,73.0,10.0,30.0,58.0,0,1,18
25.105999999999998,13,0,1,1,1,0,1,0,1,0,0,0,4,1,1,1,0,0,79.0,10.0,30.0,63.0,0,1,0
25.116,14,0,1,1,1,1,1,0,0,0,0,0,15,0,0,0,0,0,71.0,10.0,30.0,11.0,0,1,0
26.017,1,0,1,1,1,0,0,1,1,0,0,0,6,1,0,0,0,0,44.0,10.0,30.0,49.0,0,1,0
26.045,4,0,1,1,1,0,1,1,0,0,0,0,13,0,1,1,0,0,34.0,10.0,29.0,41.0,0,1,0
26.052,5,0,1,1,0,0,1,0,1,0,0,0,7,0,1,1,1,0,38.0,10.0,30.0,38.0,0,1,12
26.059,6,0,1,1,1,0,1,1,0,0,0,0,10,0,0,1,1,0,56.0,10.0,30.0,57.0,0,1,0
26.066,7,0,1,1,0,0,1,0,1,0,0,0,9,0,1,0,1,0,59.0,10.0,29.0,40.0,0,1,6
26.073,8,0,1,1,0,0,1,1,0,0,0,0,10,0,1,0,1,0,0.0,10.0,30.0,0.0,0,1,0
22.135,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,43.0,19.0,29.0,48.0,0,1,6
23.12,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,39.0,15.0,30.0,51.0,0,1,0
23.124000000000002,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,62.0,24.0,29.0,66.0,0,1,0
24.316,1,0,1,1,0,0,0,1,0,0,0,0,14,0,0,1,0,0,40.0,10.0,29.0,55.0,0,1,0
24.32,2,0,1,1,1,0,1,1,1,0,1,0,4,1,0,1,1,0,91.0,2.0,29.0,69.0,0,1,6
24.337,4,0,1,1,1,0,1,1,1,1,0,0,4,1,1,0,0,0,76.0,10.0,30.0,60.0,0,1,0
24.345,5,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,72.0,10.0,29.0,50.0,0,1,0
24.351,6,0,1,1,0,0,1,0,1,0,0,0,10,0,1,1,1,0,56.0,10.0,30.0,49.0,0,1,0
24.358,7,0,1,1,0,0,1,0,1,0,0,0,12,0,1,0,1,0,31.0,10.0,29.0,33.0,0,1,0
25.0,8,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,66.0,10.0,30.0,37.0,0,1,0
25.021,10,0,1,1,1,0,1,1,0,0,0,0,17,0,1,1,0,0,73.0,10.0,29.0,53.0,0,1,0
25.028000000000002,11,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,28.0,23.0,30.0,4.0,0,1,0
25.035,12,0,1,1,0,0,1,0,0,0,0,0,5,0,0,1,0,0,48.0,10.0,30.0,30.0,0,1,0
25.055999999999997,15,0,1,1,0,0,1,0,0,0,0,0,11,0,1,1,0,0,64.0,10.0,29.0,57.0,0,1,0
26.061999999999998,16,0,1,1,1,0,0,1,0,0,0,0,7,1,1,0,1,0,70.0,10.0,30.0,69.0,54,1,0
26.335,3,0,1,1,0,0,0,1,0,0,0,0,5,1,0,1,0,0,57.0,10.0,30.0,54.0,56,1,0
27.061,15,0,1,1,0,0,1,0,0,0,0,0,7,1,0,1,1,0,90.0,7.0,31.0,53.0,100,1,0
28.031,11,0,1,1,0,0,0,1,0,0,0,0,8,0,0,1,0,0,49.0,10.0,29.0,29.0,54,1,0
28.051,14,0,1,1,0,0,1,1,0,0,0,0,3,1,0,1,1,0,91.0,5.0,30.0,31.0,69,1,0
28.058000000000003,15,0,1,1,1,0,1,1,1,1,0,0,4,1,0,1,1,0,92.0,3.0,29.0,38.0,99,1,0
28.066,16,0,1,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,42.0,10.0,29.0,24.0,2,1,6
28.325,2,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,57.0,9.0,30.0,55.0,1,1,0
28.339000000000002,4,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,49.0,10.0,30.0,44.0,3,1,6
28.346,5,0,1,1,1,0,1,1,0,0,0,0,5,0,1,0,1,0,70.0,10.0,30.0,57.0,91,1,0
28.36,7,0,1,1,1,0,1,0,1,0,0,1,9,1,0,1,0,0,70.0,9.0,29.0,74.0,28,1,0
29.002,8,0,1,1,0,0,1,0,1,1,0,0,2,1,1,1,1,0,95.0,2.0,31.0,60.0,84,1,0
29.016,10,0,1,1,1,0,1,1,0,0,0,0,6,1,1,1,1,0,81.0,9.0,31.0,69.0,64,1,0
29.03,11,0,1,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,47.0,10.0,31.0,26.0,14,1,0
29.051,14,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,96.0,2.0,29.0,65.0,28,1,6
29.058000000000003,15,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,62.0,10.0,29.0,27.0,7,1,6
29.065,16,0,1,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,52.0,10.0,30.0,2.0,3,1,0
22.026999999999997,6,0,1,1,0,0,1,1,0,0,0,0,7,1,1,0,0,0,76.0,10.0,29.0,66.0,0,1,0
22.055,9,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,37.0,20.0,29.0,31.0,0,1,0
22.063000000000002,10,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,63.0,10.0,30.0,14.0,0,1,6
22.069000000000003,11,0,1,1,1,0,1,1,0,0,0,0,6,0,1,1,0,0,35.0,10.0,30.0,26.0,0,1,0
22.076,12,0,1,1,1,0,0,1,0,0,0,0,10,0,1,1,0,0,58.0,10.0,30.0,62.0,0,1,0
22.083000000000002,13,0,1,1,0,0,1,1,0,0,0,0,7,0,0,1,1,0,66.0,9.0,29.0,36.0,68,1,0
22.09,14,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,77.0,9.0,32.0,42.0,79,1,0
22.094,15,0,1,1,1,0,0,1,0,0,0,0,3,0,1,0,1,0,75.0,9.0,31.0,46.0,51,1,0
22.104,16,0,1,1,0,0,1,0,0,0,0,0,5,0,1,0,0,0,90.0,7.0,29.0,39.0,100,1,0
22.363000000000003,1,0,1,1,1,0,1,1,0,0,0,0,6,1,0,0,1,0,73.0,9.0,29.0,71.0,67,1,12
23.005,2,0,1,1,1,0,0,1,0,0,0,0,11,0,0,0,1,0,59.0,10.0,29.0,51.0,47,1,0
23.026,4,0,1,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,45.0,10.0,29.0,49.0,53,1,0
26.039,11,0,1,1,1,1,1,1,0,0,0,0,11,0,0,1,0,0,44.0,10.0,30.0,4.0,0,1,0
26.046,12,0,1,1,1,0,0,1,0,0,0,0,5,1,0,1,1,0,42.0,10.0,30.0,34.0,0,1,0
26.053,13,0,1,1,0,0,0,1,0,0,0,0,11,1,1,0,1,0,55.0,10.0,30.0,65.0,0,1,6
26.06,14,0,1,1,0,0,1,0,0,0,0,0,7,1,0,0,1,0,68.0,10.0,30.0,58.0,0,1,0
26.066999999999997,15,0,1,1,1,1,1,0,0,0,0,0,12,0,1,0,1,0,79.0,7.0,29.0,28.0,0,1,6
26.074,16,0,1,1,1,1,1,1,0,0,0,0,3,1,0,0,0,0,55.0,10.0,30.0,41.0,0,1,0
26.333000000000002,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,82.0,10.0,30.0,72.0,0,1,0
26.337,3,0,1,1,1,1,1,1,0,0,0,0,3,1,0,1,0,0,74.0,10.0,30.0,64.0,0,1,0
27.017,8,0,1,1,1,0,1,1,0,0,0,0,10,0,1,0,1,0,0.0,10.0,30.0,0.0,0,1,0
27.024,9,0,1,1,0,0,1,0,0,0,0,0,5,0,0,1,1,0,73.0,10.0,29.0,57.0,0,1,0
27.031,10,0,1,1,1,0,1,0,0,0,0,0,7,0,1,1,0,0,38.0,10.0,30.0,21.0,0,1,0
23.256,1,0,1,1,1,1,0,1,0,0,0,0,9,0,1,1,1,0,52.0,10.0,29.0,70.0,0,1,0
23.263,2,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,61.0,10.0,30.0,66.0,0,1,0
23.158,6,0,1,1,1,0,0,1,1,0,0,0,7,0,1,0,0,0,13.0,10.0,29.0,30.0,0,1,6
23.165,7,0,1,1,0,0,1,0,1,0,1,0,6,0,0,1,0,0,70.0,12.0,29.0,61.0,0,1,0
23.169,8,0,1,1,1,0,0,1,0,0,0,0,3,1,0,1,1,0,29.0,30.0,30.0,28.0,0,1,0
23.179000000000002,9,0,1,1,1,0,1,0,1,0,0,0,5,1,0,0,0,0,27.0,10.0,30.0,34.0,0,1,0
23.221,14,0,1,1,0,0,0,1,0,0,0,0,5,0,0,1,0,0,57.0,10.0,31.0,47.0,26,1,0
23.226999999999997,15,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,82.0,9.0,29.0,52.0,100,1,0
23.235,16,0,1,1,1,0,0,0,0,0,0,0,5,1,0,1,1,0,56.0,10.0,31.0,23.0,0,1,6
24.171,7,0,1,1,0,0,1,1,0,0,0,0,5,1,0,1,1,0,51.0,9.0,30.0,57.0,69,1,0
23.239,3,0,1,1,0,0,1,0,1,0,0,0,12,0,1,0,1,0,48.0,10.0,29.0,51.0,0,1,0
23.267,7,0,1,1,1,0,1,0,1,0,0,0,12,0,1,0,1,0,31.0,10.0,29.0,33.0,0,1,6
24.308000000000003,12,0,1,1,1,0,1,0,1,0,0,0,7,0,1,0,0,0,65.0,10.0,30.0,13.0,0,1,6
24.336,16,0,1,1,0,0,1,0,0,0,0,0,8,0,1,0,1,0,73.0,9.0,29.0,40.0,96,1,0
25.328000000000003,14,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,46.0,10.0,29.0,20.0,6,1,0
25.335,15,0,1,1,1,0,1,0,0,0,0,0,7,1,0,1,1,0,90.0,7.0,31.0,53.0,100,1,0
31.096,6,0,1,1,1,0,1,0,1,0,0,0,6,0,1,1,1,0,73.0,10.0,30.0,54.0,0,1,12
29.287,10,0,1,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,74.0,10.0,30.0,70.0,0,1,0
26.033,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,70.0,36.0,29.0,56.0,0,1,0
26.04,2,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,84.0,6.0,29.0,59.0,1,0
26.046999999999997,3,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,64.0,11.0,29.0,52.0,0,1,0
26.051,4,0,1,1,1,1,1,0,1,0,0,0,5,1,0,1,0,0,63.0,10.0,30.0,58.0,0,1,0
26.061,5,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15.0,9.0,29.0,23.0,0,1,0
26.068,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.0,36.0,30.0,44.0,0,1,0
26.075,7,0,1,1,1,0,1,0,1,0,0,0,4,0,1,1,1,0,41.0,10.0,30.0,34.0,0,1,0
26.081999999999997,8,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,33.0,10.0,30.0,42.0,0,1,0
26.096,9,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,63.0,40.0,29.0,48.0,0,1,0
26.103,10,0,1,1,1,1,1,1,0,0,0,0,7,0,1,1,0,0,79.0,10.0,29.0,74.0,0,1,0
26.111,11,0,1,1,1,0,0,1,1,0,0,0,8,0,1,1,0,0,39.0,10.0,30.0,10.0,0,1,0
26.116999999999997,12,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,43.0,8.0,31.0,43.0,0,1,0
26.131,14,0,1,1,1,0,1,0,0,0,0,0,7,1,0,0,1,0,68.0,10.0,30.0,58.0,0,1,0
27.031999999999996,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,51.0,10.0,30.0,64.0,0,1,0
27.06,5,0,1,1,0,0,0,1,1,0,0,0,6,0,0,1,0,0,22.0,10.0,29.0,44.0,0,1,0
27.088,8,0,1,1,0,0,0,1,1,0,0,0,10,0,1,0,0,0,48.0,10.0,30.0,44.0,0,1,0
27.095,9,0,1,1,1,1,1,0,1,0,0,0,8,0,0,1,1,0,43.0,10.0,30.0,43.0,0,1,0
27.109,11,0,1,1,0,0,1,1,0,0,0,0,4,0,0,1,0,0,40.0,10.0,30.0,38.0,0,1,0
27.123,13,0,1,1,1,0,1,0,0,0,0,0,2,1,1,0,0,0,87.0,9.0,29.0,57.0,97,1,6
27.13,14,0,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,61.0,10.0,29.0,37.0,18,1,0
27.136,15,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,82.0,9.0,29.0,52.0,100,1,0
28.052,3,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,18.0,10.0,30.0,49.0,12,1,0
28.059,4,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,37.0,10.0,29.0,48.0,11,1,0
28.073,6,0,1,1,0,0,0,1,0,0,0,0,10,0,0,1,0,0,64.0,9.0,31.0,56.0,56,1,0
28.108,10,0,1,1,1,0,0,1,0,0,0,0,3,1,0,0,1,0,64.0,10.0,32.0,36.0,27,1,0
28.136,14,0,1,1,0,0,1,1,0,0,0,0,5,0,1,1,0,0,72.0,9.0,31.0,43.0,62,1,6
22.159000000000002,7,0,1,1,0,0,0,1,1,0,0,0,12,0,1,0,0,0,32.0,10.0,30.0,32.0,0,1,0
23.165,8,0,1,1,1,0,1,0,0,1,0,0,19,0,1,0,0,0,36.0,10.0,29.0,34.0,0,1,0
23.183000000000003,10,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,81.0,10.0,30.0,65.0,0,1,0
23.279,10,0,1,1,1,1,0,0,1,0,0,1,6,0,1,0,1,0,85.0,8.0,30.0,29.0,0,1,0
23.285999999999998,11,0,1,1,0,0,0,0,1,0,1,0,7,0,0,0,1,0,52.0,20.0,29.0,19.0,0,1,6
23.293000000000003,12,0,1,1,1,0,1,0,1,0,0,0,12,1,0,0,0,0,50.0,10.0,30.0,9.0,0,1,6
23.3,13,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,28.0,4.0,31.0,22.0,20,1,18
23.307,14,0,1,1,1,0,0,1,0,0,0,0,5,0,0,1,0,0,57.0,10.0,31.0,47.0,26,1,0
23.315,15,0,1,1,1,0,0,1,0,0,0,0,7,1,0,1,0,0,75.0,7.0,31.0,38.0,50,1,6
23.320999999999998,16,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,53.0,6.0,30.0,18.0,44,1,18
24.215,1,0,1,1,0,0,0,1,0,0,0,0,5,1,0,0,1,0,10.0,10.0,29.0,22.0,53,1,0
24.219,2,0,1,1,1,0,1,1,0,0,0,0,8,1,1,0,0,0,71.0,8.0,30.0,70.0,83,1,0
24.229,3,0,1,1,1,1,1,1,0,0,0,0,7,0,1,1,0,0,79.0,9.0,31.0,60.0,66,1,0
24.236,4,0,1,1,0,0,1,1,0,0,0,0,5,0,0,1,1,0,64.0,6.0,30.0,48.0,77,1,0
24.25,6,0,1,1,1,0,1,1,0,0,0,0,11,0,1,0,0,0,60.0,9.0,30.0,33.0,69,1,0
25.211,1,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,15.0,6.0,31.0,29.0,15,1,12
25.221,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17.0,7.0,31.0,36.0,18,1,6
25.228,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,59.0,8.0,30.0,66.0,1,1,0
25.235,4,0,1,1,1,0,0,1,0,1,1,0,4,1,0,0,0,0,60.0,9.0,29.0,73.0,43,1,6
25.241999999999997,5,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,22.0,5.0,29.0,31.0,76,1,0
25.246,6,0,1,1,1,0,0,0,0,0,0,0,6,0,0,1,0,0,68.0,9.0,31.0,58.0,7,1,0
25.256999999999998,7,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,1,0,23.0,7.0,29.0,27.0,36,1,6
26.213,1,0,1,1,0,0,0,1,0,0,0,0,3,1,1,1,0,0,43.0,3.0,29.0,49.0,36,1,0
26.219,2,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,49.0,3.0,29.0,49.0,40,1,12
26.226,3,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,56.0,10.0,29.0,67.0,6,1,0
26.233,4,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,1,0,34.0,4.0,31.0,40.0,40,1,0
26.247,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.0,3.0,30.0,23.0,0,1,0
26.254,6,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,16.0,10.0,30.0,37.0,3,1,0
26.261999999999997,7,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,1,0,49.0,8.0,30.0,23.0,1,1,0
26.268,8,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,88.0,10.0,30.0,58.0,97,1,0
26.275,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.0,2.0,29.0,27.0,9,1,0
26.281999999999996,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,4.0,29.0,10.0,10,1,6
