age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,pass_sacked
24.173000000000002,9,1,0,0,0,0,1,0,1,0,0,0,3,1,0,0,1,0,36.0,10.0,30.0,17.0,0,1,0
24.188000000000002,10,1,0,0,1,0,0,1,1,0,1,0,20,1,0,0,0,0,36.0,10.0,29.0,29.0,0,1,0
24.194000000000003,11,1,0,0,0,0,1,0,1,0,0,0,16,0,0,1,0,0,32.0,10.0,30.0,3.0,0,1,0
24.201,12,1,0,0,1,0,1,1,0,0,0,0,6,1,1,1,0,0,73.0,10.0,30.0,58.0,0,1,0
24.208000000000002,13,1,0,0,0,0,1,0,1,0,0,0,3,1,0,0,1,0,47.0,10.0,30.0,13.0,0,1,0
25.13,3,1,0,0,0,0,0,1,1,0,0,0,7,1,1,1,0,0,71.0,10.0,29.0,68.0,0,1,0
25.138,4,1,0,0,1,0,1,0,1,0,0,0,3,0,1,1,1,0,66.0,10.0,29.0,60.0,0,1,0
25.151,6,1,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,41.0,10.0,30.0,35.0,0,1,0
25.171999999999997,9,1,0,0,0,0,0,1,1,0,1,0,18,0,1,0,0,0,39.0,10.0,29.0,18.0,0,1,0
25.186,10,1,0,0,1,1,0,0,1,0,0,1,4,0,0,1,0,0,96.0,1.0,29.0,28.0,0,1,0
25.193,11,1,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,41.0,10.0,30.0,37.0,0,1,0
25.2,12,1,0,0,1,0,1,0,1,0,0,0,7,0,1,0,0,0,65.0,10.0,30.0,13.0,0,1,0
25.206999999999997,13,1,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,71.0,9.0,29.0,54.0,65,1,0
25.214000000000002,14,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,64.0,10.0,29.0,31.0,7,1,0
25.221,15,1,0,0,1,0,1,1,0,0,0,0,4,0,1,0,0,0,74.0,9.0,29.0,28.0,87,1,0
26.119,1,1,0,0,0,0,1,1,1,1,0,0,9,0,0,1,1,0,95.0,6.0,30.0,62.0,100,1,0
26.129,2,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,54.0,10.0,29.0,45.0,2,1,0
26.136,3,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,44.0,10.0,29.0,47.0,1,1,0
26.15,4,1,0,0,1,0,0,0,0,0,0,0,11,0,1,1,0,0,30.0,10.0,31.0,56.0,2,1,0
26.156999999999996,5,1,0,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,51.0,10.0,30.0,26.0,0,1,0
26.164,6,1,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,82.0,8.0,30.0,52.0,88,1,0
26.168000000000003,7,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,48.0,10.0,29.0,34.0,9,1,0
26.178,8,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,38.0,10.0,29.0,29.0,4,1,0
26.185,9,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,44.0,10.0,30.0,33.0,2,1,0
26.193,10,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,47.0,10.0,32.0,11.0,0,1,0
26.199,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,91.0,1.0,29.0,19.0,100,1,0
26.213,13,1,0,0,1,0,0,1,0,0,0,0,3,0,1,1,0,0,94.0,9.0,31.0,50.0,42,1,0
26.22,14,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,46.0,10.0,29.0,20.0,6,1,0
26.226999999999997,15,1,0,0,1,0,1,0,0,0,0,0,7,1,0,1,1,0,90.0,7.0,31.0,53.0,100,1,0
26.234,16,1,0,0,1,0,1,1,0,0,0,0,4,0,0,1,1,0,71.0,9.0,29.0,68.0,61,1,0
27.148000000000003,5,1,0,0,1,0,0,1,0,0,0,0,9,0,1,0,0,0,61.0,7.0,29.0,44.0,51,1,0
27.155,6,1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,61.0,10.0,29.0,52.0,15,1,0
27.162,7,1,0,0,1,0,0,0,0,0,0,0,6,1,0,1,1,0,54.0,10.0,31.0,46.0,17,1,0
27.169,8,1,0,0,1,0,0,1,0,1,1,0,2,0,1,0,0,0,92.0,5.0,29.0,47.0,23,1,0
27.183000000000003,9,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,57.0,10.0,30.0,31.0,15,1,0
27.197,11,1,0,0,1,0,0,1,0,0,0,0,8,0,0,1,0,0,49.0,10.0,29.0,29.0,54,1,0
28.116,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77.0,10.0,31.0,55.0,22,1,0
28.125999999999998,2,1,0,0,1,1,0,0,0,0,0,0,3,0,0,1,1,0,69.0,10.0,30.0,75.0,15,1,0
28.133000000000003,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,59.0,10.0,30.0,68.0,0,1,0
28.14,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,47.0,10.0,30.0,41.0,2,1,0
28.154,6,1,0,0,1,0,1,1,0,0,0,0,5,1,0,1,1,0,79.0,10.0,31.0,64.0,63,1,0
28.160999999999998,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,90.0,6.0,30.0,53.0,51,1,0
28.168000000000003,8,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,90.0,10.0,29.0,57.0,59,1,0
28.182,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,44.0,2.0,29.0,27.0,9,1,0
28.189,10,1,0,0,1,0,1,1,0,0,0,0,3,1,0,0,1,0,45.0,10.0,30.0,42.0,64,1,0
28.195999999999998,11,1,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,50.0,10.0,31.0,28.0,42,1,0
28.203000000000003,12,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,69.0,10.0,32.0,36.0,2,1,0
28.217,14,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,69.0,10.0,29.0,31.0,68,1,0
28.224,15,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,77.0,10.0,29.0,28.0,7,1,0
28.230999999999998,16,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,52.0,10.0,30.0,2.0,3,1,0
25.189,3,1,0,0,1,1,1,1,0,0,0,0,10,0,0,1,1,0,67.0,10.0,29.0,67.0,0,1,0
25.195999999999998,4,1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,57.0,10.0,29.0,67.0,0,1,0
25.203000000000003,5,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,26.0,20.0,30.0,50.0,0,1,0
25.21,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.0,36.0,30.0,44.0,0,1,0
25.224,8,1,0,0,0,1,0,1,0,0,0,0,8,0,1,1,0,0,14.0,20.0,29.0,32.0,0,1,0
25.245,10,1,0,0,1,0,1,0,0,0,0,0,4,1,1,1,0,0,72.0,10.0,30.0,69.0,0,1,0
25.252,11,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,59.0,20.0,30.0,43.0,0,1,0
25.259,12,1,0,0,1,0,1,1,0,0,0,0,5,1,0,1,1,0,48.0,10.0,30.0,28.0,0,1,0
25.266,13,1,0,0,0,1,1,1,0,0,0,0,10,1,1,0,0,0,28.0,20.0,30.0,23.0,0,1,0
25.287,16,1,0,0,0,1,1,0,1,0,0,0,5,1,0,0,0,0,26.0,20.0,30.0,30.0,0,1,0
26.175,1,1,0,0,0,1,1,1,0,0,0,0,4,1,1,1,1,0,70.0,20.0,29.0,73.0,0,1,0
26.180999999999997,2,1,0,0,1,0,1,0,1,0,0,0,5,1,0,0,0,0,34.0,10.0,30.0,41.0,0,1,0
26.215999999999998,6,1,0,0,1,0,0,1,1,0,0,0,14,0,1,0,1,0,66.0,10.0,29.0,58.0,0,1,0
26.237,9,1,0,0,0,1,0,1,1,0,0,0,6,0,1,1,1,0,18.0,20.0,29.0,36.0,0,1,0
26.258000000000003,12,1,0,0,1,1,1,0,1,0,0,0,3,1,1,1,0,0,60.0,10.0,30.0,46.0,0,1,0
26.279,15,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,63.0,10.0,29.0,42.0,56,1,0
26.285999999999998,16,1,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,56.0,9.0,30.0,41.0,0,1,0
23.253,2,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,69.0,9.0,29.0,77.0,28,1,0
23.26,3,1,0,0,0,0,1,1,0,0,0,0,6,0,1,0,0,0,79.0,9.0,30.0,58.0,90,1,0
23.309,9,1,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,66.0,9.0,31.0,37.0,33,1,0
24.241,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77.0,10.0,31.0,55.0,22,1,0
24.283,7,1,0,0,1,0,0,1,0,0,0,0,4,1,0,1,1,0,77.0,10.0,31.0,54.0,48,1,0
24.294,8,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,49.0,8.0,30.0,23.0,1,1,0
23.281999999999996,7,1,0,0,1,0,1,0,1,0,0,0,10,1,0,1,1,0,35.0,10.0,29.0,41.0,0,1,0
23.296,8,1,0,0,0,0,0,1,1,0,0,0,8,0,1,1,1,0,64.0,10.0,30.0,47.0,0,1,0
23.303,9,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,17.0,20.0,30.0,34.0,0,1,0
23.316999999999997,11,1,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,48.0,10.0,30.0,31.0,0,1,0
23.328000000000003,13,1,0,0,1,0,1,0,1,0,0,0,4,1,1,1,0,0,79.0,10.0,30.0,63.0,0,1,0
23.338,14,1,0,0,1,1,1,0,0,0,0,0,15,0,0,0,0,0,71.0,10.0,30.0,11.0,0,1,0
23.345,15,1,0,0,0,0,1,0,0,0,0,0,10,1,0,0,1,0,69.0,10.0,30.0,49.0,0,1,0
23.351999999999997,16,1,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,57.0,10.0,29.0,38.0,0,1,0
24.337,14,1,0,0,1,1,1,1,0,0,0,0,4,0,1,1,0,0,85.0,7.0,29.0,43.0,90,1,0
24.351,16,1,0,0,0,0,0,1,0,1,1,0,8,0,1,0,0,0,92.0,7.0,30.0,40.0,100,1,0
25.245,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,1,1,0,39.0,10.0,31.0,55.0,4,1,0
25.309,9,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,81.0,6.0,29.0,43.0,37,1,0
25.35,15,1,0,0,1,0,1,1,0,0,0,0,10,1,1,0,0,0,73.0,9.0,29.0,63.0,81,1,0
25.357,16,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,0,52.0,10.0,31.0,39.0,38,1,0
26.272,5,1,0,0,1,1,0,0,0,0,0,0,4,1,1,1,0,0,59.0,10.0,29.0,39.0,0,1,0
26.307,9,1,0,0,1,0,0,1,0,0,0,0,6,1,0,0,0,0,76.0,9.0,30.0,63.0,31,1,0
26.315,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,42.0,8.0,31.0,39.0,13,1,0
26.342,14,1,0,0,0,0,1,1,0,0,0,0,11,1,0,0,0,0,54.0,10.0,32.0,22.0,90,1,0
26.355999999999998,16,1,0,0,1,0,1,1,0,0,0,0,2,0,0,1,1,0,94.0,8.0,29.0,47.0,73,1,0
27.241999999999997,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,53.0,10.0,29.0,62.0,7,1,0
27.256,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,59.0,10.0,30.0,68.0,0,1,0
27.263,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,59.0,10.0,30.0,69.0,0,1,0
27.27,5,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,68.0,10.0,29.0,72.0,14,1,0
27.276999999999997,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,67.0,10.0,31.0,73.0,16,1,0
27.291,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,94.0,10.0,30.0,49.0,99,1,0
26.008000000000003,11,1,0,0,0,0,1,0,1,0,0,0,10,1,0,1,1,0,50.0,10.0,30.0,4.0,0,1,0
28.046999999999997,1,1,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,49.0,10.0,30.0,45.0,0,1,0
28.054000000000002,2,1,0,0,0,0,1,1,0,0,0,0,10,1,0,1,1,0,54.0,10.0,30.0,49.0,0,1,0
28.061,3,1,0,0,1,0,1,1,0,0,0,0,9,0,0,1,0,0,46.0,10.0,29.0,43.0,0,1,0
28.072,5,1,0,0,1,0,1,1,1,1,0,0,8,0,1,1,0,0,0.0,10.0,30.0,0.0,0,1,0
28.089000000000002,7,1,0,0,1,0,1,1,0,0,0,0,11,0,1,1,1,0,67.0,10.0,29.0,75.0,0,1,0
28.096,8,1,0,0,1,1,1,1,0,0,0,0,6,1,1,1,0,0,68.0,10.0,30.0,61.0,0,1,0
28.11,10,1,0,0,1,0,1,0,0,0,0,0,17,0,0,1,0,0,46.0,10.0,30.0,25.0,0,1,0
29.06,3,1,0,0,0,0,0,1,0,0,0,0,16,1,0,1,1,0,66.0,10.0,29.0,60.0,0,1,0
29.081,6,1,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,41.0,10.0,30.0,35.0,0,1,0
29.109,9,1,0,0,0,0,1,1,1,1,0,0,11,1,1,0,0,0,82.0,10.0,29.0,36.0,0,1,0
29.113000000000003,10,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,81.0,10.0,30.0,65.0,0,1,0
29.158,16,1,0,0,1,0,1,0,0,0,0,0,8,0,1,0,1,0,73.0,9.0,29.0,40.0,96,1,0
30.049,1,1,0,0,0,0,1,1,1,1,0,0,9,0,0,1,1,0,95.0,6.0,30.0,62.0,100,1,0
30.108,8,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,38.0,10.0,29.0,29.0,4,1,0
30.115,9,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,44.0,10.0,30.0,33.0,2,1,0
30.129,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,91.0,1.0,29.0,19.0,100,1,0
24.148000000000003,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,15.0,6.0,31.0,29.0,15,1,0
25.279,1,1,0,0,1,0,0,1,1,0,0,0,10,0,0,0,1,0,50.0,10.0,29.0,66.0,0,1,0
25.285999999999998,2,1,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,58.0,10.0,29.0,63.0,0,1,0
25.3,4,1,0,0,0,0,1,0,1,0,0,0,5,1,1,1,1,0,38.0,10.0,30.0,46.0,0,1,0
25.307,5,1,0,0,1,0,1,1,1,1,0,0,6,0,0,1,0,0,93.0,9.0,29.0,61.0,0,1,0
25.314,6,1,0,0,0,0,1,0,1,0,0,0,11,0,1,1,1,0,28.0,10.0,30.0,35.0,0,1,0
25.355999999999998,11,1,0,0,0,0,1,0,1,0,0,0,4,1,0,0,0,0,35.0,10.0,30.0,4.0,0,1,0
25.363000000000003,12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,51.0,6.0,30.0,35.0,0,1,0
26.011999999999997,14,1,0,0,1,0,0,1,1,0,0,0,4,1,0,1,1,0,48.0,7.0,30.0,36.0,0,1,0
26.019000000000002,15,1,0,0,0,0,0,1,0,0,1,0,8,0,1,0,0,0,75.0,6.0,30.0,18.0,0,1,0
28.296999999999997,3,1,0,0,1,1,0,1,0,0,0,0,4,0,1,1,0,0,53.0,10.0,30.0,66.0,30,1,0
28.311,5,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,35.0,10.0,32.0,48.0,4,1,0
28.325,7,1,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,23.0,6.0,31.0,34.0,0,1,0
28.331999999999997,8,1,0,0,1,0,1,1,0,0,0,0,3,1,0,1,0,0,23.0,4.0,30.0,34.0,83,1,0
29.008000000000003,13,1,0,0,1,0,1,1,0,0,0,0,2,1,1,1,0,0,41.0,10.0,29.0,19.0,66,1,0
29.295,3,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,32.0,10.0,29.0,48.0,3,1,0
29.302,4,1,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,61.0,9.0,29.0,60.0,27,1,0
29.309,5,1,0,0,1,0,0,0,1,1,0,0,4,1,0,1,1,0,92.0,8.0,31.0,72.0,70,1,0
29.323,7,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,16.0,10.0,30.0,37.0,3,1,0
30.013,14,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,41.0,8.0,30.0,28.0,0,1,0
30.021,15,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,62.0,10.0,29.0,27.0,7,1,0
23.275,8,1,0,0,0,0,1,1,0,0,0,0,9,1,0,0,0,0,90.0,5.0,29.0,51.0,85,1,0
23.316999999999997,13,1,0,0,0,0,0,1,0,0,0,1,13,1,1,1,0,0,86.0,4.0,29.0,24.0,73,1,0
24.224,1,1,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,0,53.0,3.0,30.0,48.0,0,1,0
24.252,5,1,0,0,0,0,1,1,0,0,0,0,5,0,1,0,1,0,70.0,10.0,30.0,57.0,91,1,0
24.301,11,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,57.0,5.0,31.0,32.0,6,1,0
24.308000000000003,12,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,68.0,10.0,30.0,55.0,9,1,0
24.223000000000003,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,53.0,10.0,29.0,62.0,7,1,0
24.258000000000003,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,67.0,10.0,31.0,73.0,16,1,0
24.307,12,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,49.0,10.0,31.0,40.0,4,1,0
24.320999999999998,14,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,67.0,9.0,29.0,56.0,11,1,0
24.329,15,1,0,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,66.0,10.0,29.0,40.0,71,1,0
23.359,6,1,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,64.0,10.0,30.0,45.0,0,1,0
24.043000000000003,12,1,0,0,1,1,1,0,1,0,0,0,9,0,0,0,0,0,52.0,10.0,30.0,34.0,0,1,0
24.05,13,1,0,0,1,0,0,0,1,0,1,1,7,0,1,1,1,0,68.0,7.0,29.0,10.0,0,1,0
24.323,1,1,0,0,1,0,1,0,1,0,0,0,5,0,1,1,1,0,45.0,10.0,30.0,54.0,0,1,0
23.189,5,1,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,40.0,10.0,30.0,57.0,0,1,0
23.195999999999998,6,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,32.0,10.0,30.0,36.0,0,1,0
23.21,8,1,0,0,1,0,1,1,0,0,0,0,4,1,0,0,0,0,57.0,10.0,30.0,37.0,0,1,0
23.230999999999998,11,1,0,0,1,1,1,1,0,0,0,0,11,0,0,1,0,0,44.0,10.0,30.0,4.0,0,1,0
23.238000000000003,12,1,0,0,1,0,0,1,0,0,0,0,5,1,0,1,1,0,42.0,10.0,30.0,34.0,0,1,0
23.245,13,1,0,0,0,0,0,1,0,0,0,0,11,1,1,0,1,0,55.0,10.0,30.0,65.0,0,1,0
23.259,15,1,0,0,1,1,1,0,0,0,0,0,12,0,1,0,1,0,79.0,7.0,29.0,28.0,0,1,0
23.266,16,1,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,55.0,10.0,30.0,41.0,0,1,0
24.23,11,1,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,41.0,10.0,30.0,37.0,0,1,0
24.244,13,1,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,71.0,9.0,29.0,54.0,65,1,0
25.194000000000003,6,1,0,0,0,1,0,1,0,0,0,0,8,0,1,0,0,0,39.0,10.0,30.0,26.0,38,1,0
27.354,7,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,66.0,10.0,30.0,53.0,0,1,0
27.364,8,1,0,0,1,0,1,1,0,0,0,0,4,1,0,0,0,0,57.0,10.0,30.0,37.0,0,1,0
28.006999999999998,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,76.0,10.0,30.0,64.0,0,1,0
28.013,10,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,74.0,10.0,30.0,70.0,0,1,0
28.02,11,1,0,0,1,1,1,1,0,0,0,0,11,0,0,1,0,0,44.0,10.0,30.0,4.0,0,1,0
37.193000000000005,1,1,0,0,1,1,0,1,0,0,0,0,9,0,1,1,1,0,52.0,10.0,29.0,70.0,0,1,0
37.2,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,61.0,10.0,30.0,66.0,0,1,0
37.207,3,1,0,0,1,0,1,0,1,0,0,0,4,1,1,0,1,0,72.0,10.0,29.0,75.0,0,1,0
37.214,4,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,90.0,10.0,30.0,58.0,0,1,0
37.222,5,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,72.0,10.0,29.0,50.0,0,1,0
37.235,6,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,32.0,10.0,30.0,36.0,0,1,0
37.242,7,1,0,0,1,1,0,1,0,0,0,0,8,0,1,1,0,0,14.0,20.0,29.0,32.0,0,1,0
37.249,8,1,0,0,1,0,0,1,1,0,0,0,12,1,0,0,0,0,37.0,10.0,30.0,35.0,0,1,0
37.256,9,1,0,0,0,1,1,0,1,0,0,0,6,1,0,0,0,0,33.0,10.0,30.0,39.0,0,1,0
37.263000000000005,10,1,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,74.0,10.0,30.0,70.0,0,1,0
37.266999999999996,11,1,0,0,0,1,1,0,0,0,0,0,4,0,1,1,1,0,80.0,10.0,30.0,47.0,0,1,0
37.277,12,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,5.0,29.0,0,0,1,0
37.284,13,1,0,0,1,0,0,1,0,0,0,1,9,0,0,1,1,0,80.0,3.0,30.0,5.0,0,1,0
37.291,14,1,0,0,0,1,1,0,0,0,0,0,12,0,1,0,0,0,70.0,10.0,30.0,30.0,0,1,0
37.299,15,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,49.0,14.0,30.0,38.0,0,1,0
37.305,16,1,0,0,0,1,1,0,0,0,0,0,9,0,0,1,0,0,83.0,10.0,29.0,43.0,0,1,0
27.182,13,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,49.0,10.0,29.0,21.0,14,1,0
27.189,14,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,61.0,10.0,29.0,37.0,18,1,0
30.212,2,1,0,0,1,1,0,1,1,0,0,0,4,1,0,0,0,0,21.0,20.0,29.0,56.0,0,1,0
24.351,3,1,0,0,1,0,1,0,1,0,0,0,8,1,1,1,0,0,70.0,10.0,29.0,73.0,0,1,0
24.359,4,1,0,0,0,0,1,0,1,0,0,0,3,0,1,1,1,0,66.0,10.0,29.0,60.0,0,1,0
25.0,5,1,0,0,1,0,0,1,1,0,0,0,6,0,0,1,0,0,22.0,10.0,29.0,44.0,0,1,0
25.021,7,1,0,0,0,0,1,0,1,0,0,0,13,0,1,1,0,0,42.0,10.0,29.0,59.0,0,1,0
25.028000000000002,8,1,0,0,0,0,0,1,1,0,1,0,20,0,1,1,0,0,33.0,10.0,30.0,34.0,0,1,0
25.041999999999998,10,1,0,0,0,0,1,0,1,0,0,0,10,0,1,0,1,0,62.0,10.0,30.0,10.0,0,1,0
25.046,11,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,94.0,6.0,30.0,54.0,1,0
25.063000000000002,13,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,36.0,10.0,31.0,46.0,56,1,0
25.07,14,1,0,0,0,0,1,0,0,0,0,0,10,0,1,1,0,0,78.0,9.0,29.0,53.0,100,1,0
25.076999999999998,15,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,67.0,8.0,31.0,24.0,86,1,0
25.084,16,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,56.0,10.0,31.0,23.0,0,1,0
25.343000000000004,1,1,0,0,1,0,0,0,0,0,0,0,8,0,1,1,1,0,39.0,10.0,31.0,55.0,4,1,0
25.346999999999998,2,1,0,0,0,0,1,1,0,0,0,0,8,1,1,0,0,0,71.0,8.0,30.0,70.0,83,1,0
25.358,3,1,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,94.0,8.0,31.0,60.0,97,1,0
25.364,4,1,0,0,1,0,0,0,0,0,0,0,8,1,1,1,1,0,57.0,10.0,30.0,57.0,23,1,0
26.006,5,1,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,45.0,10.0,30.0,56.0,3,1,0
26.013,6,1,0,0,1,0,0,0,0,0,0,0,15,1,1,1,0,0,31.0,10.0,29.0,31.0,0,1,0
26.02,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,38.0,10.0,30.0,38.0,0,1,0
26.026999999999997,8,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,88.0,3.0,31.0,54.0,18,1,0
26.041,9,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,17.0,4.0,29.0,14.0,50,1,0
26.048000000000002,10,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,25.0,10.0,32.0,40.0,0,1,0
26.055,11,1,0,0,0,0,1,1,1,1,0,0,5,0,0,1,1,0,95.0,4.0,32.0,33.0,100,1,0
26.061999999999998,12,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,81.0,9.0,29.0,54.0,74,1,0
26.069000000000003,13,1,0,0,0,0,1,1,1,1,0,0,11,1,1,1,0,0,94.0,4.0,32.0,58.0,95,1,0
26.076,14,1,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,38.0,10.0,30.0,19.0,14,1,0
26.083000000000002,15,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,0,85.0,9.0,31.0,30.0,100,1,0
26.09,16,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,82.0,9.0,29.0,27.0,19,1,0
26.342,1,1,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,56.0,10.0,30.0,56.0,0,1,0
26.349,2,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,69.0,9.0,29.0,77.0,28,1,0
26.355999999999998,3,1,0,0,0,0,1,1,0,0,0,0,6,0,1,0,0,0,79.0,9.0,30.0,58.0,90,1,0
